Date,Asset,News_Sentiment,News_Volume,Social_Sentiment,Social_Volume,Attention_Index,Sentiment_Disagreement,Market_FearGreed,FinBERT_Polarity
2021-09-02,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-09-03,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.48,0.0
2021-09-04,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.43999999999999995,0.0
2021-09-05,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.45999999999999996,0.0
2021-09-06,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-09-07,ETH-USD,0.0,0,0.0,0,0.0,0.0,0.5800000000000001,0.0
2021-09-08,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.06000000000000005,0.0
2021-09-09,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.09999999999999998,0.0
2021-09-10,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.07999999999999996,0.0
2021-09-11,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.38,0.0
2021-09-12,ETH-USD,0.0,0,0.0,0,0.0,0.0,-0.36,0.0
